,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,00,"[44, 55, 67, 46, 53, 52, 60, 63]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,10,"[54, 71, 78, 52, 71, 69, 68, 88]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,20,"[81, 79, 106, 66, 80, 72, 86, 95]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,30,"[50, 68, 96, 44, 71, 73, 70, 89]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,40,"[38, 55, 71, 40, 57, 44, 53, 58]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,THU,08,50,"[35, 45, 46, 27, 50, 37, 40, 48]"
6,6호선,대흥역,625,20220930,20221230,616,새절역,647,봉화산역,624,광흥창역,1,0,THU,08,00,"[45, 56, 69, 47, 54, 53, 61, 64]"
6,6호선,대흥역,625,20220930,20221230,616,새절역,647,봉화산역,624,광흥창역,1,0,THU,08,10,"[21, 28, 31, 20, 28, 27, 27, 34]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,00,"[13, 27, 41, 37, 33, 26, 24, 31]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,10,"[17, 24, 48, 39, 31, 27, 36, 42]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,20,"[21, 33, 49, 50, 48, 33, 40, 45]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,30,"[18, 33, 49, 45, 57, 32, 35, 36]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,40,"[16, 23, 41, 38, 33, 28, 30, 32]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,THU,08,50,"[15, 19, 28, 23, 24, 19, 21, 21]"
13,6호선,대흥역,625,20220930,20221230,647,봉화산역,616,새절역,626,공덕역,0,0,THU,08,40,"[6, 8, 15, 14, 12, 10, 11, 12]"
13,6호선,대흥역,625,20220930,20221230,647,봉화산역,616,새절역,626,공덕역,0,0,THU,08,50,"[15, 19, 28, 23, 24, 19, 21, 21]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,00,"[13, 26, 39, 36, 32, 25, 23, 30]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,10,"[21, 30, 62, 50, 39, 35, 46, 53]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,20,"[20, 30, 46, 47, 44, 31, 37, 42]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,30,"[17, 32, 48, 44, 55, 31, 34, 35]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,40,"[17, 24, 42, 39, 34, 29, 31, 33]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,THU,08,50,"[18, 22, 33, 27, 29, 22, 25, 25]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,00,"[8, 10, 18, 15, 14, 16, 15, 10]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,10,"[11, 15, 31, 17, 14, 16, 5, 11]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,20,"[6, 10, 13, 12, 11, 9, 8, 11]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,30,"[7, 15, 19, 13, 15, 14, 12, 9]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,40,"[7, 14, 15, 8, 17, 15, 10, 9]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SUN,19,50,"[8, 9, 10, 10, 19, 18, 11, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,00,"[8, 10, 18, 15, 14, 16, 15, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,10,"[11, 15, 31, 17, 14, 16, 5, 11]"
