,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,SAT,07,30,23
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,SAT,07,40,25
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,SAT,07,50,27
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,00,6
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,10,12
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,20,9
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,30,13
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,40,14
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,SAT,07,50,12
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,SAT,07,00,8
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,SAT,07,50,13
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,00,56
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,10,67
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,20,71
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,30,65
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,40,73
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,FRI,16,50,67
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,00,80
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,10,97
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,20,96
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,30,84
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,40,79
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,FRI,16,50,92
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,FRI,16,30,17
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,FRI,16,40,35
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,FRI,16,50,35
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,00,52
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,10,60
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,20,56
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,30,62
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,40,76
5,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,222,강남역,0,0,MON,17,50,77
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,00,86
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,10,121
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,20,126
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,30,93
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,40,111
6,2호선,역삼역,221,20220927,20221226,211,성수역,211-R,성수역,220,선릉역,1,0,MON,17,50,87
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,MON,17,00,37
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,MON,17,10,37
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,MON,17,20,18
15,2호선,역삼역,221,20220927,20221226,234,신도림역,211-R,성수역,222,강남역,0,0,MON,17,30,31
