,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,THU,18,30,"[85, 89, 116, 139, 107, 118, 86, 75]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,THU,18,40,"[81, 86, 97, 128, 103, 138, 106, 85]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,THU,18,50,"[71, 88, 94, 118, 93, 116, 86, 77]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,00,"[12, 13, 21, 32, 26, 45, 18, 17]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,10,"[13, 15, 28, 33, 28, 40, 30, 20]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,20,"[11, 19, 35, 36, 30, 39, 24, 22]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,30,"[19, 19, 27, 34, 37, 45, 27, 17]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,40,"[13, 17, 25, 36, 36, 34, 21, 18]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SUN,09,50,"[16, 16, 23, 34, 30, 41, 28, 21]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,00,"[12, 13, 21, 32, 26, 45, 18, 17]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,10,"[12, 15, 27, 32, 27, 39, 29, 19]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,20,"[11, 19, 35, 36, 30, 39, 24, 22]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,30,"[18, 18, 26, 33, 36, 44, 26, 16]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,40,"[13, 17, 24, 34, 34, 33, 20, 17]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SUN,09,50,"[14, 14, 21, 31, 28, 38, 26, 19]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,00,"[3, 15, 4, 15, 9, 14, 15, 6]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,10,"[5, 14, 9, 9, 8, 9, 10, 8]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,20,"[5, 19, 13, 14, 14, 16, 12, 10]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,30,"[7, 11, 12, 15, 11, 16, 15, 10]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,40,"[6, 15, 10, 17, 14, 16, 10, 8]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SUN,09,50,"[10, 16, 14, 10, 17, 12, 8, 10]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SUN,09,00,"[4, 16, 4, 16, 10, 15, 17, 6]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SUN,09,10,"[6, 17, 10, 11, 10, 11, 12, 10]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SUN,09,20,"[5, 19, 13, 14, 14, 16, 12, 10]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SUN,09,30,"[8, 13, 14, 18, 12, 18, 18, 11]"
